ID,High_Price_elasticity,Normal_Price_elasticity,Price_Threshold,N_Obs,R2,High_Price_obs
687,-0.11222636262045717,0.01265297878558082,0.7,12570,0.5537924580678628,5685
6265,-0.19896409711707,-0.058693458935485526,0.7,12569,0.2756124197923129,5687
2354,-0.10457825930357557,-0.009817658692321608,0.7,12569,0.7922570560784494,5687
7255,-0.2893468471537374,-0.1819840097769482,0.7,12569,0.28761144035661357,5685
2530,-0.033083705239732725,0.058064856899516175,0.7,12569,0.2718914049999558,5687
1266,-0.018870124129528473,-0.005130007454862206,0.7,12569,0.33775426639542494,5686
7373,0.10076063673065312,0.0015342688235144622,0.7,12569,0.5140161689074147,5686
3017,0.029906197118474552,0.012551420630902609,0.7,12569,0.3133492671044984,5686
2197,-0.03562566635776238,-0.009168065026879868,0.7,12569,0.6343755829433495,5687
3700,-0.2702106505801469,-0.14628182331222073,0.7,12569,0.4100233617322995,5687
1209,-0.30462653840189907,-0.017485928822050478,0.7,12569,0.4164642606039225,5687
7287,-0.043638291150471124,0.008922776764036635,0.7,12569,0.5565763675703272,5686
1161,-0.31644128495414997,-0.015094484349021142,0.7,12569,0.5699925142538893,5687
1361,0.049395665752347453,-0.014405108637015555,0.7,12569,0.5177841686655127,5686
109,-0.10010225950930011,-0.10536458239910704,0.7,12569,0.4000363576034123,5687
7302,0.011465667509159193,0.005536854990270629,0.7,12569,0.35242548861890677,5686
3138,0.02800031669974073,-0.030842414936811037,0.7,12569,0.3646263025139934,5687
6926,-0.09216815568403851,-0.01135516342281298,0.7,12569,0.11154338197517455,5687
7117,0.03783848834734,0.005995517648890511,0.7,12568,0.2020008455978397,5687
4289,0.06460106279063722,-0.02243724730754165,0.7,12569,0.6799400552792774,5686
7054,-0.24113553207852811,-0.06951143669145976,0.7,12568,0.4743845537477378,5684
2926,-0.08079497720017269,-0.01722534933471666,0.7,12568,0.5086100168967027,5684
96,-0.5465527357833951,-0.1333821238214336,0.7,12568,0.4785830175698823,5686
6271,0.16241761875610586,0.03947526634108114,0.7,12568,0.653939636998172,5687
7498,-0.010058367782661518,0.01192526946164211,0.7,12568,0.5688002353520655,5684
6297,-0.21633809994418088,-0.04163634760774945,0.7,12568,0.6117003537381309,5685
6865,0.014198186716023797,0.025623960377807564,0.7,12568,0.3666332906990405,5686
5174,-0.012116107450341841,-0.023668374098300145,0.7,12567,0.769414788771474,5684
3518,-0.0982166928159701,-0.004119105299664696,0.7,12567,0.4571797464048176,5683
3368,-0.34494066187213007,-0.09548676078031619,0.7,12567,0.6566061655971451,5685
3714,-0.16319471455471213,0.008753160938690552,0.7,12568,0.5689654978761258,5686
4632,0.02033933769910365,-0.00879267008189912,0.7,12567,0.6968324455018553,5685
5858,-0.15563420855991117,-0.26139376533987235,0.7,12567,0.7633124115724248,5687
175,-0.10377868330318656,-0.020445016864824535,0.7,12567,0.5169269327542745,5687
6590,-0.43473038028200156,-0.260060906802194,0.7,12568,0.6606354266934904,5684
266,-0.032232842756559445,-0.15358374326450583,0.7,12567,0.607871437885029,5683
7139,-0.24819333733196813,-0.009903886689636847,0.7,12567,0.5782089447226291,5685
229,0.1394398141502376,0.015832442924997456,0.7,12566,0.323464002419416,5687
2971,-0.11555362926989665,-0.03089936729913337,0.7,12566,0.7709526865743926,5684
930,-0.4993182226837861,0.02131426571205985,0.7,12567,0.611343364433856,5687
8091,-0.4215063091425445,0.038067818230084066,0.7,12566,0.3926106222235348,5687
7490,-0.11232239526623658,0.05353887573789271,0.7,12566,0.608460887895757,5687
23,-0.14385889439362956,-0.05140651528045409,0.7,12565,0.5627201077709645,5687
2041,0.012174806397780796,-0.09216887753590772,0.7,12565,0.34105736070571036,5687
5474,0.16264937663010537,0.035543635140474365,0.7,12565,0.5346556185771885,5683
6236,-0.20826948300897405,-0.12187764031078656,0.7,12565,0.4321776801851326,5681
2661,0.07375738630612982,-0.04146420711717096,0.7,12565,0.280130660675287,5681
1062,0.019936143754228496,-0.012801217139020419,0.7,12565,0.5041342965303599,5687
6825,0.19103957582896386,-0.019199797919231945,0.7,12564,0.23543700499847298,5687
3509,0.020174580001338212,-0.018147552485076244,0.7,12565,0.6473705186000771,5687
3539,0.02366524318603758,0.054166226435877644,0.7,12565,0.23142596612675526,5687
7337,0.03725239259771639,0.04617152965705596,0.7,12564,0.5713288707570598,5686
3992,-0.23690776631141355,-0.027020685800694617,0.7,12563,0.4071701964547325,5683
1715,0.038378338498685834,0.11244412285246601,0.7,12563,0.39133317922790767,5679
1001,-0.21101464733580097,0.010980764713000487,0.7,12562,0.5413251300477666,5687
7085,-0.5244972971714025,-0.011519165846631908,0.7,12562,0.5630539921577244,5683
5774,-1.2103364308546267,-0.14045950549983044,0.7,12560,0.4680402791409094,5684
1945,-0.24222615195954483,-0.07558546843919078,0.7,12560,0.7341376382389748,5676
2578,0.04279239575882447,-0.07739715940991168,0.7,12560,0.6279342763648155,5686
612,-0.021128652062905002,-0.002285351173268722,0.7,12559,0.4481017623500805,5675
2832,-0.18353892906432034,0.0035090909847164072,0.7,12558,0.7612386745200611,5685
7043,0.006333108894697341,-0.0002645041404046288,0.7,12557,0.5616442454578043,5682
3702,-0.01828513974275443,-0.03916516393935121,0.7,12554,0.7312934915074769,5670
2945,-0.07189982181896909,-0.05321370000907991,0.7,12549,0.5334523704200873,5675
4060,-0.08918326215881121,0.11082383922688274,0.7,12547,0.23278436627071852,5709
7436,-0.03524457515747489,-0.03266636900758556,0.7,12547,0.7772181315223513,5709
3998,0.14696409493341797,-0.0782905545033953,0.7,12547,0.48235763152797184,5709
6739,-0.1410784895684469,-0.058857440045482275,0.7,12547,0.4665953105949243,5709
4539,-0.13931585298824103,0.04906159944647139,0.7,12547,0.4048840312203782,5709
6731,-0.1976224435822971,-0.018974641326074702,0.7,12547,0.4880930800781329,5709
3996,-0.559334992166387,-0.052758623306507685,0.7,12547,0.4144803247773371,5709
4543,-0.07339429711174067,-0.07766433113315373,0.7,12547,0.5486488645517225,5709
6727,0.11508398983584998,0.08355443794087504,0.7,12547,0.5397879108958307,5709
4548,0.0037359358574912916,-0.11541732591816085,0.7,12547,0.623367409939737,5709
6712,-0.21628327099990358,-0.038596158214565204,0.7,12547,0.591944611087535,5709
4589,-0.7854157175055222,-0.4470687135950619,0.7,12547,0.48556984403604375,5709
6684,-0.29497399281644276,-0.04756530370313974,0.7,12547,0.5148873724897403,5709
7602,-0.08894312437934536,-0.0021312807738878736,0.7,12547,0.40808328486601897,5709
4602,-0.024642775659539033,0.017958698171744433,0.7,12547,0.2696229824938846,5709
6664,-0.453903200924444,0.039740342788081535,0.7,12547,0.3529194869330027,5709
4614,0.365924584085261,0.11250188772922567,0.7,12547,0.42708314458294216,5709
4526,0.18083921999616792,0.02965672454287912,0.7,12547,0.29372987722425314,5709
6750,-0.20684825615940633,-0.10322756157430614,0.7,12547,0.5644833556439688,5709
4507,-0.00182949718540868,0.030551019746788075,0.7,12547,0.3664809181199645,5709
4439,-0.22452536559216768,-0.0301805851821429,0.7,12547,0.5111521366690208,5709
6793,0.30165462303184726,-0.011199890703610426,0.7,12547,0.6409708996768401,5709
7544,-0.009841671748923505,0.008510493156263474,0.7,12547,0.578173908424445,5709
4407,-0.06761692032334221,-0.002416742595497548,0.7,12547,0.4992286863298614,5709
6788,0.3018544667286332,-0.01593904721878034,0.7,12547,0.4049445074719398,5709
7559,-0.16019969365846204,-0.20464208163261238,0.7,12547,0.7231996656208228,5709
7585,0.087475519431479,0.09303478147828274,0.7,12547,0.534560932653002,5709
4437,-0.04494918069727056,0.017709324908500735,0.7,12547,0.6055313948422246,5709
4496,-0.014749194894696602,-0.07165390702631182,0.7,12547,0.643954321435017,5709
6790,-0.003438194443648555,-0.011518069170523787,0.7,12547,0.4089735183928599,5709
6777,-0.09623736821652668,-0.04786716866521101,0.7,12547,0.6162984033663754,5709
6772,0.06590812233478704,0.05061762569202827,0.7,12547,0.423918639557758,5709
4459,0.020617768800263215,-0.045134629148313794,0.7,12547,0.48055893612121636,5709
4470,-0.16788318707411712,-0.0769098328360235,0.7,12547,0.7420420184675877,5709
4489,0.023616305365927646,0.004672472361455505,0.7,12547,0.4396435297951018,5709
6667,-0.016291132472936877,-0.16924285085563592,0.7,12547,0.34548863211467007,5709
3995,0.02498076236800228,-0.048154429186899717,0.7,12547,0.49024613274046835,5709
6662,-0.2793571728756999,0.037956643875680644,0.7,12547,0.5173239991556963,5709
6516,-0.5451959911002606,-0.14437615056400763,0.7,12547,0.4489092391058461,5709
6574,-0.002483886231306814,-0.015342077190239306,0.7,12547,0.422722707857184,5709
7755,-0.39430050356711405,0.00673428188759642,0.7,12547,0.572862454711887,5709
6544,-0.14178387082167832,-0.1413978114736717,0.7,12547,0.41136790387784405,5709
4742,-0.19140632091549803,-0.04538920828948228,0.7,12547,0.5162793637938803,5709
6525,-0.07065059172220263,0.021035363279812345,0.7,12547,0.10460042026402283,5709
4743,-0.12993192939017023,0.10088635812186425,0.7,12547,0.5402510243076526,5709
3982,-0.08534403104817893,-0.06943093774731739,0.7,12547,0.4225352056954631,5709
4704,0.929741839014061,-0.001263036667545285,0.7,12547,0.2639069184400219,5709
6518,-0.10056173323230724,-0.08306862252909786,0.7,12547,0.5380961349488977,5709
4830,-0.35702548643075266,-0.11332262973771688,0.7,12547,0.6287209439388516,5709
6509,-0.24210628389883035,-0.03002662449291696,0.7,12547,0.1227580707267959,5709
4858,-0.31185367831129307,-0.03935304344097799,0.7,12547,0.5074761228417977,5709
6501,0.024562595387608233,-0.023971256282507146,0.7,12547,0.561031873718567,5709
4890,-0.16201721125267068,-0.05092366736746854,0.7,12547,0.29837593025170406,5709
4716,-0.1193354547204868,-0.05334761578760289,0.7,12547,0.6525819775752135,5709
3987,-0.6098792424603013,-0.2043221545650499,0.7,12547,0.35070883871694114,5709
6654,0.14454730221969903,0.17772255280137136,0.7,12547,0.24949992584336222,5709
4665,-0.12875403081833547,0.004031617205571246,0.7,12547,0.38643667170198537,5709
4624,-0.07833337058506809,0.030547745877180333,0.7,12547,0.30216930256248187,5709
4630,-0.15516303471325282,-0.04553955067665611,0.7,12547,0.42532500384808203,5709
6642,0.11440155571071099,0.0524167809971674,0.7,12547,0.8539322563314111,5709
4652,-0.031633544408712286,-0.012369533514383359,0.7,12547,0.753645748449148,5709
4659,-0.04225055528648819,-0.024342233462151967,0.7,12547,0.7501950913187161,5709
7792,0.09167965221471114,0.008930940651500185,0.7,12547,0.7810591954100198,5709
4670,0.1931906162995787,0.2149697528736058,0.7,12547,0.39083590896148435,5709
6598,-0.20953971760978765,0.024823024804505094,0.7,12547,0.3309517813267622,5709
4678,-0.0806136291972122,0.0015247191270401114,0.7,12547,0.7233882651898189,5709
7714,0.0316685635045367,0.29916457267603686,0.7,12547,0.3162829202110713,5709
3989,-0.012953350851529082,0.015264285790789263,0.7,12547,0.31491267896197084,5709
6633,-0.03495514329562568,-0.025170918181885032,0.7,12547,0.5622181099999416,5709
4688,-0.05115690138901799,-0.059017156643985956,0.7,12547,0.5116446559718855,5709
4695,0.04367383182067111,-0.021062414002818032,0.7,12547,0.5405271312664643,5709
4398,-0.015464419265234782,-0.03181861681459672,0.7,12547,0.46202457776786454,5709
4373,-0.024189826623534704,-0.0754311220289759,0.7,12547,0.6175893456939896,5709
4004,-0.008832844130605075,0.048064141024339826,0.7,12547,0.3283630353549116,5709
4131,0.5488930814871372,0.35345872217836083,0.7,12547,0.5191396862358525,5709
7677,-0.3389752876482489,-0.01712544686789424,0.7,12547,0.46708497956785966,5709
4121,-0.0038680424795584792,0.011513149273486475,0.7,12547,0.6000558637999045,5709
7297,0.5903800837681081,-0.0427625206214824,0.7,12547,0.3395145059348068,5709
4126,-0.04478813177002497,-0.046468473132744395,0.7,12547,0.47720545289922145,5709
4124,-0.03302729759916122,0.0030193225667124795,0.7,12547,0.5547012146187402,5709
4130,-0.048006562366926686,-0.05046585196783551,0.7,12547,0.3084542935389538,5709
7293,-0.5814688852552194,-0.4290063386323891,0.7,12547,0.32527026382590063,5709
4041,-0.15150196348803455,-0.060782112099654735,0.7,12547,0.583142117424659,5709
7250,-0.2309811647977558,-0.03577666864240728,0.7,12547,0.8390563024213227,5709
4032,0.03066147626110566,0.000358354877005719,0.7,12547,0.5563854034577125,5709
4135,0.026006598222561874,0.05605590631428681,0.7,12547,0.6818973360518896,5709
7226,0.00029638495272306235,-0.05424126573838324,0.7,12547,0.6703574084932962,5709
4029,-0.0017249304054975604,-0.05970812227302615,0.7,12547,0.6255562516714684,5709
4155,0.06896522693394141,-0.0008156522138349268,0.7,12547,0.5904360038929193,5709
4036,-1.188647099355957,-0.38704536490744335,0.7,12547,0.4446418310488325,5709
7460,0.24413569692777504,-0.06797584728514781,0.7,12547,0.4278259114058449,5709
7217,0.18997051470391557,-0.09579411768199082,0.7,12547,0.3128133361904115,5709
4054,0.1213900901595849,0.07744148607807501,0.7,12547,0.7837724556910364,5709
7424,0.0316731190632234,0.004563536896053702,0.7,12547,0.2847486162242867,5709
7422,0.0805494109996111,0.005882336109530339,0.7,12547,0.4265562157169551,5709
7414,-0.14562670922807294,-0.23858928994567086,0.7,12547,0.300871102126288,5709
7392,0.2700017205935617,-0.14288230336441926,0.7,12547,0.2435513086888379,5709
4078,0.47310184886903917,-0.2162074093895038,0.7,12547,0.46348079712698276,5709
7449,-0.25361749878652773,0.014301724725364862,0.7,12547,0.1955212486928677,5709
7388,-0.0746550447510839,0.1334694576696168,0.7,12547,0.6431565867709457,5709
4107,-0.17428835195802966,-0.10981404713755909,0.7,12547,0.34731259773946066,5709
4080,-0.1877482301535979,-0.04547030545166749,0.7,12547,0.718531889112906,5709
4083,-0.03208309244889839,-0.04842446780320045,0.7,12547,0.6630576448353118,5709
4053,-0.977081242537333,-0.348995384217378,0.7,12547,0.5645891690838956,5709
4087,0.22413315367784262,0.00919673863542532,0.7,12547,0.737084534699681,5709
4088,-0.2515585777664497,-0.22953309648383985,0.7,12547,0.6902101726027355,5709
7353,0.05860551581146888,-0.16494472645290884,0.7,12547,0.43716020507401065,5709
7227,-0.3475955091206255,-0.14492418207754112,0.7,12547,0.7379779288094451,5709
4027,-0.31464759619863425,0.0036315820578324822,0.7,12547,0.2711254661805713,5709
4353,0.026361114762224122,0.021852778877742323,0.7,12547,0.6570539272231761,5709
6956,-0.03979430616251937,-0.04896868028773181,0.7,12547,0.5238859641626552,5709
4892,-0.3655618778141516,-0.17821376664078797,0.7,12547,0.306361975680825,5709
4294,0.09305225533276107,0.36558046502933905,0.7,12547,0.386718738528925,5709
7540,-0.1561758784611272,-0.14968765690603253,0.7,12547,0.6157809596979524,5709
6997,-0.21764889423050565,-0.1732223599137471,0.7,12547,0.5361683271811742,5709
4328,-0.014509822231018859,-0.06271103886610536,0.7,12547,0.5477279365698554,5709
6967,-0.5538665099044792,-0.37864342669902906,0.7,12547,0.40945566723163374,5709
6954,0.1478256069574266,0.07225003935542008,0.7,12547,0.6862110823563066,5709
4291,-0.08159673064685255,-0.01988839691413199,0.7,12547,0.38083345648371725,5709
4011,-0.05135419062189295,0.020323645125960854,0.7,12547,0.28423417642984805,5709
6886,-0.2641774373727931,-0.07588600098388107,0.7,12547,0.6087513873885999,5709
4007,0.01830044983005487,-0.0748990694879813,0.7,12547,0.6316912441455196,5709
4338,-0.15040872048197368,-0.017178430050392827,0.7,12547,0.4210185800416636,5709
6873,-0.571196214192217,-0.4836819672631226,0.7,12547,0.41791376036656347,5709
6874,-0.3195206233814049,0.029062291066439365,0.7,12547,0.2736643348949428,5709
7076,-0.3616653161776028,0.09500352733544093,0.7,12547,0.32091821920233,5709
4279,-0.05653423898016738,-0.0017331186750789308,0.7,12547,0.6655907685914337,5709
7209,-0.47824909373924357,-0.133858204729901,0.7,12547,0.17863816387899767,5709
4225,-0.004588812183944132,0.021992520372520006,0.7,12547,0.4960015826006515,5709
7164,0.2366382599695763,-0.4819446438469287,0.7,12547,0.7802544947014868,5709
4025,-0.0888671791454173,0.0066716219388265816,0.7,12547,0.4049541463253864,5709
4196,-0.256649224039391,-0.1796940043002658,0.7,12547,0.4093473689880164,5709
4201,0.297194665989359,0.1092643649129142,0.7,12547,0.33084036965402197,5709
7158,-0.1916952916781668,0.01321294608037111,0.7,12547,0.44075779175004137,5709
4205,-0.10272126201977921,-0.022140102877418976,0.7,12547,0.1852571386510936,5709
4236,-0.033576038247734016,-0.014107478977869632,0.7,12547,0.5337776276836366,5709
4015,-0.33685529934395964,-0.19816571852617326,0.7,12547,0.334866230747214,5709
4240,-0.05792681082522433,-0.06247485144166777,0.7,12547,0.5871131467295155,5709
4247,-0.07003951436057931,0.0035062177369507923,0.7,12547,0.5980141512327808,5709
7155,-0.03703969582261779,0.08416907954204801,0.7,12547,0.45295833888685855,5709
4020,0.02168688883748306,-0.03071573004235409,0.7,12547,0.8263671423063875,5709
4259,-0.3817645524389715,-0.06417534459736983,0.7,12547,0.41633871978447257,5709
4266,-0.16694795916832794,-0.0847884322636507,0.7,12547,0.7588760200208591,5709
5890,-0.007076711628114041,-0.010482621401063416,0.7,12547,0.515748783281605,5709
4924,-0.025515829539627083,0.019574691133940725,0.7,12547,0.5040962906723474,5709
6496,-0.184046020573392,-0.11392444342402083,0.7,12547,0.5114687271298475,5709
5761,-0.08489637433922666,-0.006096908773311229,0.7,12547,0.44882809042864624,5709
5669,-0.042838587469758466,-0.03481331912706494,0.7,12547,0.31752139719622696,5709
5674,-0.0019399288404686207,-0.005227712393610514,0.7,12547,0.7608445292338887,5709
6096,-0.001228841591354685,-0.006556124913658816,0.7,12547,0.5318903337268289,5709
5685,-0.6018454597197337,-0.10590175305178551,0.7,12547,0.597277182373791,5709
6099,-0.1069162520664544,0.020284112329667772,0.7,12547,0.32217393918181136,5709
5691,-0.12478378053121031,-0.3132458353267059,0.7,12547,0.43366078253530527,5709
6089,-0.02827716745931574,0.025595385248165167,0.7,12547,0.4503840683438788,5709
6090,0.5480082705504129,-0.41757291964918875,0.7,12547,0.41293155520185787,5709
5714,-0.07003784210927674,-0.06729101294253102,0.7,12547,0.19401352507512282,5709
5721,0.10997004434308517,0.012683784434632799,0.7,12547,0.5911367133926146,5709
5731,-0.34668874802379873,-0.16168453610617184,0.7,12547,0.3033620085552641,5709
5740,0.09718313008065618,-0.19586913983643375,0.7,12547,0.5300861859398585,5709
6076,0.1554715703378353,0.0054637065656179045,0.7,12547,0.7701166847618306,5709
5754,-0.09206730019540497,-0.0153256816281791,0.7,12547,0.5825998604283147,5709
5753,0.006173467522741523,-0.00544074806751273,0.7,12547,0.563901077644948,5709
6072,0.047269113212718726,-0.049077828275010206,0.7,12547,0.5928462793279825,5709
5763,-0.5545181346708702,-0.01730579785999591,0.7,12547,0.49924288223085544,5709
5670,-0.3422628710897735,0.049374255757752915,0.7,12547,0.2700899749737533,5709
6115,0.7191441655556262,0.32133425913401636,0.7,12547,0.46892674910998455,5709
5662,0.1462555575657479,-0.008614986648257626,0.7,12547,0.45222981277290286,5709
5614,-0.16168625558600738,-0.07478714290071575,0.7,12547,0.3282101267076081,5709
5575,0.08674297980173576,-0.027395238277653135,0.7,12547,0.20848831637207277,5709
6183,-0.22365295141095037,0.02352246981804,0.7,12547,0.6622510797190645,5709
5594,-0.05105937561125894,-0.019213883311281807,0.7,12547,0.8030481133327,5709
6174,0.17994766077091348,-0.11493708352030432,0.7,12547,0.4278550707740837,5709
5602,-0.3294423728089414,-0.07150207849718596,0.7,12547,0.41431042859135925,5709
5609,-0.0456551391372496,-0.034743274871443124,0.7,12547,0.6984498538265307,5709
6160,-0.07503290479969972,-0.01450784108459561,0.7,12547,0.4174405756352588,5709
6159,-0.04225055528648819,-0.024342233462151967,0.7,12547,0.7501950913187161,5709
5651,0.04900394442062321,0.0054542880497685815,0.7,12547,0.6328808950286862,5709
6143,-0.004777637101544482,0.0019516041578804533,0.7,12547,0.7112904340183408,5709
6123,-0.08204026202676103,-0.297522521582955,0.7,12547,0.585236935581329,5709
5627,0.6839215072095429,0.07593586663114278,0.7,12547,0.29328255940109194,5709
5634,-0.10776647354702908,-0.10672669880760312,0.7,12547,0.5267026139810057,5709
5636,0.054870917986395755,0.048216413995543723,0.7,12547,0.5965857801365922,5709
5643,-0.04983945096315687,-0.045705250225168303,0.7,12547,0.3324004360602757,5709
5645,-0.07592792352565901,-0.023726421574575083,0.7,12547,0.3853933203037687,5709
5760,0.1439450996022329,-0.07570924049629417,0.7,12547,0.68715282656188,5709
6068,-0.11896175808762059,-0.014581313235556068,0.7,12547,0.77490465830635,5709
6498,0.07682822862169701,-0.0933012739583124,0.7,12547,0.6108959592836001,5709
6070,0.20535127938153913,0.05683694807417346,0.7,12547,0.602769941431854,5709
5838,-0.15408462081459068,-0.188597458395191,0.7,12547,0.2629445652651071,5709
5988,-0.26782659253558583,-0.03963526617229913,0.7,12547,0.6429062015184821,5709
5981,0.08446114702621954,-0.05172998853541401,0.7,12547,0.6232101262505771,5709
5963,-0.27748482036601674,-0.028833138377036747,0.7,12547,0.7856274224438612,5709
5848,0.407256117786248,0.13259040066911953,0.7,12547,0.3485967764980279,5709
5849,0.03243478928109106,-0.024497211764749293,0.7,12547,0.7927101350740992,5709
5942,-0.17750820230711262,0.02940483135802995,0.7,12547,0.22698114926880364,5709
5936,-0.06087249288986439,-0.03795455065258972,0.7,12547,0.44255400843473414,5709
5939,-0.131326466160808,-0.09647152870213667,0.7,12547,0.35155374791607097,5709
5928,-0.16692257068669367,0.086395452096327,0.7,12547,0.36429552089884876,5709
5870,0.0004733229150663922,-0.09233601290320631,0.7,12547,0.8318342907448543,5709
5926,0.266905370828541,0.17040213444202928,0.7,12547,0.5608129017382064,5709
5909,-0.053296225677677785,-0.12524160729786055,0.7,12547,0.5866942634636438,5709
5871,-0.18556125546972066,0.02023341151503985,0.7,12547,0.7664542553958849,5709
5875,-0.1222772429769341,-0.07170815695055663,0.7,12547,0.7174911998838822,5709
5878,0.06767067402493296,-0.0045138261470731925,0.7,12547,0.48988894498023194,5709
5904,-0.2237313277865318,-0.1702745191702341,0.7,12547,0.3764920737287446,5709
5994,0.10938408609044878,-0.4468617274844424,0.7,12547,0.2656097331829158,5709
5835,-0.6122105743629793,-0.23159793312542082,0.7,12547,0.36409781126037555,5709
5998,-0.0320111119352605,-0.030042190846661532,0.7,12547,0.651988652177402,5709
6036,-0.13266244305247463,0.03183345914352284,0.7,12547,0.46609870692096866,5709
5778,-0.523069721986984,0.5517491341295292,0.7,12547,0.482188813330524,5709
5779,0.11243638413113333,-0.1518891534385742,0.7,12547,0.4764254284950955,5709
5776,-0.07062923567226019,-0.022548587360394223,0.7,12547,0.5906972999658678,5709
5777,0.0008207686281049441,-0.014691395991271002,0.7,12547,0.7553367351825259,5709
6062,-0.07887412991425656,-0.0892390418368327,0.7,12547,0.575108898202209,5709
6054,0.058448292806351256,-0.40541198147656765,0.7,12547,0.4764560198952411,5709
6051,-0.3215209508822811,-0.08003072153784463,0.7,12547,0.4524904829159456,5709
5790,-0.5817364314780968,-0.1502656514263715,0.7,12547,0.5069613764279657,5709
6026,0.017406722690717268,-0.15204597704370004,0.7,12547,0.6989044339840982,5709
6038,-0.2677087045490697,-0.1682086794984359,0.7,12547,0.2912224937437533,5709
5800,-0.03465640814335907,-0.013587569703856456,0.7,12547,0.7473161096397964,5709
